"","YEAR","LENGTH","FREQ","BootESS","df","NSAMP","NHAUL","NSTRATA"
"2040",2007,38,0.000277386225910449,NA,NA,27343,1398,13
"2041",2007,39,0.000386046622450349,NA,NA,27343,1398,13
"2042",2007,40,0.000784405723823457,NA,NA,27343,1398,13
"2043",2007,41,0.000592201113985111,NA,NA,27343,1398,13
"2044",2007,42,0.000614004140464241,NA,NA,27343,1398,13
"2045",2007,43,0.00096776372383469,NA,NA,27343,1398,13
"2046",2007,44,0.000659450663421148,NA,NA,27343,1398,13
"2047",2007,45,0.00130713331260593,NA,NA,27343,1398,13
"2048",2007,46,0.000940358086596451,NA,NA,27343,1398,13
"2049",2007,47,0.00127759697109645,NA,NA,27343,1398,13
"2050",2007,48,0.00128129549687555,NA,NA,27343,1398,13
"2051",2007,49,0.00152354995572856,NA,NA,27343,1398,13
"2052",2007,50,0.00238289908005691,NA,NA,27343,1398,13
"2053",2007,51,0.00374342883509867,NA,NA,27343,1398,13
"2054",2007,52,0.00383645714748075,NA,NA,27343,1398,13
"2055",2007,53,0.0046178313190147,NA,NA,27343,1398,13
"2056",2007,54,0.00486358115646547,NA,NA,27343,1398,13
"2057",2007,55,0.00576882329277831,NA,NA,27343,1398,13
"2058",2007,56,0.00716652643013058,NA,NA,27343,1398,13
"2059",2007,57,0.00735495752737355,NA,NA,27343,1398,13
"2060",2007,58,0.00959628582637705,NA,NA,27343,1398,13
"2061",2007,59,0.0111941935196598,NA,NA,27343,1398,13
"2062",2007,60,0.01103178036008,NA,NA,27343,1398,13
"2063",2007,61,0.0117991739306587,NA,NA,27343,1398,13
"2064",2007,62,0.0110610384736688,NA,NA,27343,1398,13
"2065",2007,63,0.0133368191624409,NA,NA,27343,1398,13
"2066",2007,64,0.0102135925131622,NA,NA,27343,1398,13
"2067",2007,65,0.0124194421655532,NA,NA,27343,1398,13
"2068",2007,66,0.0121655893402988,NA,NA,27343,1398,13
"2069",2007,67,0.0139442551456271,NA,NA,27343,1398,13
"2070",2007,68,0.0142409996004364,NA,NA,27343,1398,13
"2071",2007,69,0.0117784882731021,NA,NA,27343,1398,13
"2072",2007,70,0.0126707920269342,NA,NA,27343,1398,13
"2073",2007,71,0.0126284023341453,NA,NA,27343,1398,13
"2074",2007,72,0.0132721105950345,NA,NA,27343,1398,13
"2075",2007,73,0.0139969362531315,NA,NA,27343,1398,13
"2076",2007,74,0.01478243380985,NA,NA,27343,1398,13
"2077",2007,75,0.0161954048064383,NA,NA,27343,1398,13
"2078",2007,76,0.0189570674010564,NA,NA,27343,1398,13
"2079",2007,77,0.0161854047680182,NA,NA,27343,1398,13
"2080",2007,78,0.0201969712880132,NA,NA,27343,1398,13
"2081",2007,79,0.0196468009284261,NA,NA,27343,1398,13
"2082",2007,80,0.0214314422986352,NA,NA,27343,1398,13
"2083",2007,81,0.0217049855075436,NA,NA,27343,1398,13
"2084",2007,82,0.0218566360402948,NA,NA,27343,1398,13
"2085",2007,83,0.0214419099141646,NA,NA,27343,1398,13
"2086",2007,84,0.0267398196882974,NA,NA,27343,1398,13
"2087",2007,85,0.0247879340461907,NA,NA,27343,1398,13
"2088",2007,86,0.0286269917233505,NA,NA,27343,1398,13
"2089",2007,87,0.0262820820863257,NA,NA,27343,1398,13
"2090",2007,88,0.0309078249316445,NA,NA,27343,1398,13
"2091",2007,89,0.0284040534693554,NA,NA,27343,1398,13
"2092",2007,90,0.0310829772739381,NA,NA,27343,1398,13
"2093",2007,91,0.0285213967414355,NA,NA,27343,1398,13
"2094",2007,92,0.0276770497662445,NA,NA,27343,1398,13
"2095",2007,93,0.0325038889449499,NA,NA,27343,1398,13
"2096",2007,94,0.026558892814049,NA,NA,27343,1398,13
"2097",2007,95,0.0279415416279801,NA,NA,27343,1398,13
"2098",2007,96,0.0263276963066874,NA,NA,27343,1398,13
"2099",2007,97,0.0267601038171971,NA,NA,27343,1398,13
"2100",2007,98,0.022311760636605,NA,NA,27343,1398,13
"2101",2007,99,0.0209904170870455,NA,NA,27343,1398,13
"2102",2007,100,0.0196231269009694,NA,NA,27343,1398,13
"2103",2007,101,0.0157080296964329,NA,NA,27343,1398,13
"2104",2007,102,0.0164933606927581,NA,NA,27343,1398,13
"2105",2007,103,0.0144986969707853,NA,NA,27343,1398,13
"2106",2007,104,0.0117021977524466,NA,NA,27343,1398,13
"2107",2007,105,0.00841406276874969,NA,NA,27343,1398,13
"2108",2007,106,0.00859110592655044,NA,NA,27343,1398,13
"2109",2007,107,0.00659650192082959,NA,NA,27343,1398,13
"2110",2007,108,0.00633626600178477,NA,NA,27343,1398,13
"2111",2007,109,0.00456745718901955,NA,NA,27343,1398,13
"2112",2007,110,0.00326171993623029,NA,NA,27343,1398,13
"2113",2007,111,0.00180793891782504,NA,NA,27343,1398,13
"2114",2007,112,0.00140649015152274,NA,NA,27343,1398,13
"2115",2007,113,0.000976295728995721,NA,NA,27343,1398,13
"2116",2007,114,0.000574523958346609,NA,NA,27343,1398,13
"2117",2007,115,0.000467568600284084,NA,NA,27343,1398,13
"2118",2007,116,0.00036762843569153,NA,NA,27343,1398,13
"2119",2007,117,6.42318712531283e-05,NA,NA,27343,1398,13
"2120",2007,118,0.000184279366205007,NA,NA,27343,1398,13
"2121",2007,119,0.000110742318370885,NA,NA,27343,1398,13
"2122",2007,120,0,NA,NA,27343,1398,13
"2123",2007,121,0,NA,NA,27343,1398,13
"2124",2007,122,0,NA,NA,27343,1398,13
"2125",2007,123,0,NA,NA,27343,1398,13
"2126",2007,124,0,NA,NA,27343,1398,13
"2127",2007,125,0,NA,NA,27343,1398,13
"2128",2007,126,0,NA,NA,27343,1398,13
"2129",2007,127,0,NA,NA,27343,1398,13
"2130",2007,128,0,NA,NA,27343,1398,13
"2131",2007,129,0,NA,NA,27343,1398,13
"2132",2007,130,0,NA,NA,27343,1398,13
"2133",2007,131,0,NA,NA,27343,1398,13
"2134",2007,132,0,NA,NA,27343,1398,13
"2135",2007,133,0,NA,NA,27343,1398,13
"2136",2007,134,0,NA,NA,27343,1398,13
"2137",2007,135,0,NA,NA,27343,1398,13
"2138",2007,136,0,NA,NA,27343,1398,13
"2139",2007,137,0,NA,NA,27343,1398,13
"2140",2007,138,0,NA,NA,27343,1398,13
"2141",2007,139,0,NA,NA,27343,1398,13
"2142",2007,140,0,NA,NA,27343,1398,13
"2143",2007,141,0,NA,NA,27343,1398,13
"2144",2007,142,0,NA,NA,27343,1398,13
"2145",2007,143,0,NA,NA,27343,1398,13
"2146",2008,1,0,NA,NA,22168,1150,13
"2147",2008,2,0,NA,NA,22168,1150,13
"2148",2008,3,0,NA,NA,22168,1150,13
"2149",2008,4,0,NA,NA,22168,1150,13
"2150",2008,5,0,NA,NA,22168,1150,13
"2151",2008,6,0,NA,NA,22168,1150,13
"2152",2008,7,0,NA,NA,22168,1150,13
"2153",2008,8,0,NA,NA,22168,1150,13
"2154",2008,9,0,NA,NA,22168,1150,13
"2155",2008,10,0,NA,NA,22168,1150,13
"2156",2008,11,0,NA,NA,22168,1150,13
"2157",2008,12,0,NA,NA,22168,1150,13
"2158",2008,13,0,NA,NA,22168,1150,13
"2159",2008,14,0,NA,NA,22168,1150,13
"2160",2008,15,0,NA,NA,22168,1150,13
"2161",2008,16,0,NA,NA,22168,1150,13
"2162",2008,17,0,NA,NA,22168,1150,13
"2163",2008,18,0,NA,NA,22168,1150,13
"2164",2008,19,0,NA,NA,22168,1150,13
"2165",2008,20,0,NA,NA,22168,1150,13
"2166",2008,21,0,NA,NA,22168,1150,13
"2167",2008,22,0,NA,NA,22168,1150,13
"2168",2008,23,0,NA,NA,22168,1150,13
"2169",2008,24,0,NA,NA,22168,1150,13
"2170",2008,25,0.000140902515331839,NA,NA,22168,1150,13
"2171",2008,26,6.02622100434013e-05,NA,NA,22168,1150,13
"2172",2008,27,0.000140902515331839,NA,NA,22168,1150,13
"2173",2008,28,0,NA,NA,22168,1150,13
"2174",2008,29,0.000140902515331839,NA,NA,22168,1150,13
"2175",2008,30,0.00335101313651266,NA,NA,22168,1150,13
"2176",2008,31,0,NA,NA,22168,1150,13
"2177",2008,32,6.13567664037587e-05,NA,NA,22168,1150,13
"2178",2008,33,4.07865853740746e-05,NA,NA,22168,1150,13
"2179",2008,34,0.000222203041418685,NA,NA,22168,1150,13
"2180",2008,35,5.17862659687533e-05,NA,NA,22168,1150,13
"2181",2008,36,0.000245030698188157,NA,NA,22168,1150,13
"2182",2008,37,0.000241413306016675,NA,NA,22168,1150,13
"2183",2008,38,0.000486819010756703,NA,NA,22168,1150,13
"2184",2008,39,0.000492710022586971,NA,NA,22168,1150,13
"2185",2008,40,0.000987199222147356,NA,NA,22168,1150,13
"2186",2008,41,0.00130039757580806,NA,NA,22168,1150,13
"2187",2008,42,0.00104325223461238,NA,NA,22168,1150,13
"2188",2008,43,0.00133668227207468,NA,NA,22168,1150,13
"2189",2008,44,0.00203843181114788,NA,NA,22168,1150,13
"2190",2008,45,0.00167908141630946,NA,NA,22168,1150,13
"2191",2008,46,0.00321115827608175,NA,NA,22168,1150,13
"2192",2008,47,0.00322028877650745,NA,NA,22168,1150,13
"2193",2008,48,0.00403291106176924,NA,NA,22168,1150,13
"2194",2008,49,0.00525999366156598,NA,NA,22168,1150,13
"2195",2008,50,0.00662137459186486,NA,NA,22168,1150,13
"2196",2008,51,0.00631416617869316,NA,NA,22168,1150,13
"2197",2008,52,0.00806470039797316,NA,NA,22168,1150,13
"2198",2008,53,0.00727403248395952,NA,NA,22168,1150,13
"2199",2008,54,0.00794821991612858,NA,NA,22168,1150,13
"2200",2008,55,0.00845657785903016,NA,NA,22168,1150,13
"2201",2008,56,0.00698639928914918,NA,NA,22168,1150,13
"2202",2008,57,0.00786918905627966,NA,NA,22168,1150,13
"2203",2008,58,0.00776699457544364,NA,NA,22168,1150,13
"2204",2008,59,0.00775853514223276,NA,NA,22168,1150,13
"2205",2008,60,0.00802080338178843,NA,NA,22168,1150,13
"2206",2008,61,0.00936804236047867,NA,NA,22168,1150,13
"2207",2008,62,0.00773299250926351,NA,NA,22168,1150,13
"2208",2008,63,0.00985683816962369,NA,NA,22168,1150,13
"2209",2008,64,0.0121690264402587,NA,NA,22168,1150,13
"2210",2008,65,0.0142301886281737,NA,NA,22168,1150,13
"2211",2008,66,0.0125294442103009,NA,NA,22168,1150,13
"2212",2008,67,0.0140963250769419,NA,NA,22168,1150,13
"2213",2008,68,0.0159148495435096,NA,NA,22168,1150,13
"2214",2008,69,0.0163559491558898,NA,NA,22168,1150,13
"2215",2008,70,0.0177695659653179,NA,NA,22168,1150,13
"2216",2008,71,0.0157112087297975,NA,NA,22168,1150,13
"2217",2008,72,0.01721704822395,NA,NA,22168,1150,13
"2218",2008,73,0.0187910050378405,NA,NA,22168,1150,13
"2219",2008,74,0.019286550520513,NA,NA,22168,1150,13
"2220",2008,75,0.0153761451297252,NA,NA,22168,1150,13
"2221",2008,76,0.0190337017381987,NA,NA,22168,1150,13
"2222",2008,77,0.0153201442097086,NA,NA,22168,1150,13
"2223",2008,78,0.0174359346277025,NA,NA,22168,1150,13
"2224",2008,79,0.0157438615435476,NA,NA,22168,1150,13
"2225",2008,80,0.0199624425836093,NA,NA,22168,1150,13
"2226",2008,81,0.0179561122847394,NA,NA,22168,1150,13
"2227",2008,82,0.0154626220848451,NA,NA,22168,1150,13
"2228",2008,83,0.0165888091146255,NA,NA,22168,1150,13
"2229",2008,84,0.0189267157828452,NA,NA,22168,1150,13
"2230",2008,85,0.0198924833188921,NA,NA,22168,1150,13
"2231",2008,86,0.0187395280601958,NA,NA,22168,1150,13
"2232",2008,87,0.0198102865223627,NA,NA,22168,1150,13
"2233",2008,88,0.0217959220491664,NA,NA,22168,1150,13
"2234",2008,89,0.0206778167105522,NA,NA,22168,1150,13
"2235",2008,90,0.0227249068457193,NA,NA,22168,1150,13
"2236",2008,91,0.0244599903071375,NA,NA,22168,1150,13
"2237",2008,92,0.022474442728156,NA,NA,22168,1150,13
"2238",2008,93,0.0204928646181839,NA,NA,22168,1150,13
"2239",2008,94,0.0202157447160868,NA,NA,22168,1150,13
"2240",2008,95,0.0259164808277535,NA,NA,22168,1150,13
"2241",2008,96,0.0245412322020718,NA,NA,22168,1150,13
"2242",2008,97,0.0245003390577616,NA,NA,22168,1150,13
"2243",2008,98,0.024626255662193,NA,NA,22168,1150,13
"2244",2008,99,0.0235366392775435,NA,NA,22168,1150,13
"2245",2008,100,0.0262126756649818,NA,NA,22168,1150,13
"2246",2008,101,0.0232914273279933,NA,NA,22168,1150,13
"2247",2008,102,0.0187877171669065,NA,NA,22168,1150,13
"2248",2008,103,0.0190620724074282,NA,NA,22168,1150,13
"2249",2008,104,0.0167584314407918,NA,NA,22168,1150,13
"2250",2008,105,0.015284912375704,NA,NA,22168,1150,13
"2251",2008,106,0.014138693203663,NA,NA,22168,1150,13
"2252",2008,107,0.0103603632672618,NA,NA,22168,1150,13
"2253",2008,108,0.00753547115190931,NA,NA,22168,1150,13
"2254",2008,109,0.00731503120266452,NA,NA,22168,1150,13
"2255",2008,110,0.00748251016500907,NA,NA,22168,1150,13
"2256",2008,111,0.00366315280640011,NA,NA,22168,1150,13
"2257",2008,112,0.0033892586470857,NA,NA,22168,1150,13
"2258",2008,113,0.00161893237713251,NA,NA,22168,1150,13
"2259",2008,114,0.000765667892923353,NA,NA,22168,1150,13
"2260",2008,115,0.000502103098593887,NA,NA,22168,1150,13
"2261",2008,116,0.000357322385282227,NA,NA,22168,1150,13
"2262",2008,117,0.000481607767336186,NA,NA,22168,1150,13
"2263",2008,118,0.000219582103073654,NA,NA,22168,1150,13
"2264",2008,119,0.000208886902559411,NA,NA,22168,1150,13
"2265",2008,120,0.000591641874263104,NA,NA,22168,1150,13
"2266",2008,121,8.10252442100068e-05,NA,NA,22168,1150,13
"2267",2008,122,0.000127007005826033,NA,NA,22168,1150,13
"2268",2008,123,0.000147836987509937,NA,NA,22168,1150,13
"2269",2008,124,0.000183766377625616,NA,NA,22168,1150,13
"2270",2008,125,0.000291441374442089,NA,NA,22168,1150,13
"2271",2008,126,0.000289674284420599,NA,NA,22168,1150,13
"2272",2008,127,0.000216727465982764,NA,NA,22168,1150,13
"2273",2008,128,0.000137950432180679,NA,NA,22168,1150,13
"2274",2008,129,0.000159959179819734,NA,NA,22168,1150,13
"2275",2008,130,7.05177233711846e-05,NA,NA,22168,1150,13
"2276",2008,131,0.000119805799424845,NA,NA,22168,1150,13
"2277",2008,132,0,NA,NA,22168,1150,13
"2278",2008,133,3.98925512076587e-05,NA,NA,22168,1150,13
"2279",2008,134,0,NA,NA,22168,1150,13
"2280",2008,135,0,NA,NA,22168,1150,13
"2281",2008,136,0,NA,NA,22168,1150,13
"2282",2008,137,0,NA,NA,22168,1150,13
"2283",2008,138,0,NA,NA,22168,1150,13
"2284",2008,139,0,NA,NA,22168,1150,13
"2285",2008,140,0,NA,NA,22168,1150,13
"2286",2008,141,0,NA,NA,22168,1150,13
"2287",2008,142,0,NA,NA,22168,1150,13
"2288",2008,143,0,NA,NA,22168,1150,13
"2289",2009,1,0,NA,NA,21763,1204,14
"2290",2009,2,0,NA,NA,21763,1204,14
"2291",2009,3,0,NA,NA,21763,1204,14
"2292",2009,4,0,NA,NA,21763,1204,14
"2293",2009,5,0,NA,NA,21763,1204,14
"2294",2009,6,0,NA,NA,21763,1204,14
"2295",2009,7,0,NA,NA,21763,1204,14
"2296",2009,8,0,NA,NA,21763,1204,14
"2297",2009,9,0,NA,NA,21763,1204,14
"2298",2009,10,0,NA,NA,21763,1204,14
"2299",2009,11,0,NA,NA,21763,1204,14
"2300",2009,12,0,NA,NA,21763,1204,14
"2301",2009,13,0,NA,NA,21763,1204,14
"2302",2009,14,0,NA,NA,21763,1204,14
"2303",2009,15,0,NA,NA,21763,1204,14
"2304",2009,16,0,NA,NA,21763,1204,14
"2305",2009,17,0,NA,NA,21763,1204,14
"2306",2009,18,0,NA,NA,21763,1204,14
"2307",2009,19,0,NA,NA,21763,1204,14
"2308",2009,20,0,NA,NA,21763,1204,14
"2309",2009,21,0,NA,NA,21763,1204,14
"2310",2009,22,0,NA,NA,21763,1204,14
"2311",2009,23,0,NA,NA,21763,1204,14
"2312",2009,24,0,NA,NA,21763,1204,14
"2313",2009,25,0,NA,NA,21763,1204,14
"2314",2009,26,0,NA,NA,21763,1204,14
"2315",2009,27,0.000156791800099413,NA,NA,21763,1204,14
"2316",2009,28,0,NA,NA,21763,1204,14
"2317",2009,29,0,NA,NA,21763,1204,14
"2318",2009,30,7.37827963108821e-06,NA,NA,21763,1204,14
"2319",2009,31,0.000329513502522545,NA,NA,21763,1204,14
"2320",2009,32,0.000122911999728185,NA,NA,21763,1204,14
"2321",2009,33,0.000153410627248597,NA,NA,21763,1204,14
"2322",2009,34,0.00048427197813394,NA,NA,21763,1204,14
"2323",2009,35,0.000786400691188739,NA,NA,21763,1204,14
"2324",2009,36,0.000416084745991316,NA,NA,21763,1204,14
"2325",2009,37,0.000625480093880165,NA,NA,21763,1204,14
"2326",2009,38,0.000731213258145455,NA,NA,21763,1204,14
"2327",2009,39,0.00145101831373301,NA,NA,21763,1204,14
"2328",2009,40,0.00181400696177359,NA,NA,21763,1204,14
"2329",2009,41,0.00149896980181753,NA,NA,21763,1204,14
"2330",2009,42,0.00193788166790096,NA,NA,21763,1204,14
"2331",2009,43,0.00271739730183148,NA,NA,21763,1204,14
"2332",2009,44,0.00194450115276443,NA,NA,21763,1204,14
"2333",2009,45,0.00288690003686327,NA,NA,21763,1204,14
"2334",2009,46,0.00222439387280403,NA,NA,21763,1204,14
"2335",2009,47,0.00318359355162323,NA,NA,21763,1204,14
"2336",2009,48,0.00367437688245506,NA,NA,21763,1204,14
"2337",2009,49,0.00406693028965055,NA,NA,21763,1204,14
"2338",2009,50,0.00405220527880987,NA,NA,21763,1204,14
"2339",2009,51,0.00506056090049727,NA,NA,21763,1204,14
"2340",2009,52,0.00553290955996672,NA,NA,21763,1204,14
"2341",2009,53,0.00601696729884052,NA,NA,21763,1204,14
"2342",2009,54,0.00671376523582097,NA,NA,21763,1204,14
"2343",2009,55,0.00778527413234748,NA,NA,21763,1204,14
"2344",2009,56,0.0110397499694134,NA,NA,21763,1204,14
"2345",2009,57,0.0124595349313798,NA,NA,21763,1204,14
"2346",2009,58,0.0122810170967976,NA,NA,21763,1204,14
"2347",2009,59,0.0127185355321335,NA,NA,21763,1204,14
"2348",2009,60,0.013836623779273,NA,NA,21763,1204,14
"2349",2009,61,0.0137443050296428,NA,NA,21763,1204,14
"2350",2009,62,0.0168531110859057,NA,NA,21763,1204,14
"2351",2009,63,0.0178243215521516,NA,NA,21763,1204,14
"2352",2009,64,0.0168968967437575,NA,NA,21763,1204,14
"2353",2009,65,0.0156426992386177,NA,NA,21763,1204,14
"2354",2009,66,0.0170115999963425,NA,NA,21763,1204,14
"2355",2009,67,0.0162146075047188,NA,NA,21763,1204,14
"2356",2009,68,0.0168992604022387,NA,NA,21763,1204,14
"2357",2009,69,0.0146945521144857,NA,NA,21763,1204,14
"2358",2009,70,0.0177588296089482,NA,NA,21763,1204,14
"2359",2009,71,0.0154271794954209,NA,NA,21763,1204,14
"2360",2009,72,0.0165977187275615,NA,NA,21763,1204,14
"2361",2009,73,0.0189293292978801,NA,NA,21763,1204,14
"2362",2009,74,0.0191974158567093,NA,NA,21763,1204,14
"2363",2009,75,0.0227853733015086,NA,NA,21763,1204,14
"2364",2009,76,0.0191523513434982,NA,NA,21763,1204,14
"2365",2009,77,0.0235997813772442,NA,NA,21763,1204,14
"2366",2009,78,0.0195044457757267,NA,NA,21763,1204,14
"2367",2009,79,0.019801422480127,NA,NA,21763,1204,14
"2368",2009,80,0.018293407898471,NA,NA,21763,1204,14
"2369",2009,81,0.0192226405686718,NA,NA,21763,1204,14
"2370",2009,82,0.0204790182066413,NA,NA,21763,1204,14
"2371",2009,83,0.0180864521364832,NA,NA,21763,1204,14
"2372",2009,84,0.0182599716207695,NA,NA,21763,1204,14
"2373",2009,85,0.0177419792630988,NA,NA,21763,1204,14
"2374",2009,86,0.0172441233229274,NA,NA,21763,1204,14
"2375",2009,87,0.0156324867444532,NA,NA,21763,1204,14
"2376",2009,88,0.0187732160671324,NA,NA,21763,1204,14
"2377",2009,89,0.0174945108837373,NA,NA,21763,1204,14
"2378",2009,90,0.0190307998406536,NA,NA,21763,1204,14
"2379",2009,91,0.0187919090542547,NA,NA,21763,1204,14
"2380",2009,92,0.0179027324675696,NA,NA,21763,1204,14
"2381",2009,93,0.018817144415095,NA,NA,21763,1204,14
"2382",2009,94,0.0214264847644782,NA,NA,21763,1204,14
"2383",2009,95,0.0200341615174628,NA,NA,21763,1204,14
"2384",2009,96,0.0169908910377007,NA,NA,21763,1204,14
"2385",2009,97,0.0182792340887182,NA,NA,21763,1204,14
"2386",2009,98,0.0176958022285691,NA,NA,21763,1204,14
"2387",2009,99,0.0203311092156744,NA,NA,21763,1204,14
"2388",2009,100,0.0189680160896725,NA,NA,21763,1204,14
"2389",2009,101,0.0158450285084323,NA,NA,21763,1204,14
"2390",2009,102,0.0163863319206243,NA,NA,21763,1204,14
"2391",2009,103,0.0170018922777922,NA,NA,21763,1204,14
"2392",2009,104,0.015496683376428,NA,NA,21763,1204,14
"2393",2009,105,0.0146089976898835,NA,NA,21763,1204,14
"2394",2009,106,0.0134820368544803,NA,NA,21763,1204,14
"2395",2009,107,0.0117642063174993,NA,NA,21763,1204,14
"2396",2009,108,0.0115436137718413,NA,NA,21763,1204,14
"2397",2009,109,0.00689825422822736,NA,NA,21763,1204,14
"2398",2009,110,0.00670239363675675,NA,NA,21763,1204,14
"2399",2009,111,0.00445838964931923,NA,NA,21763,1204,14
"2400",2009,112,0.0038597113882299,NA,NA,21763,1204,14
"2401",2009,113,0.00182088573220581,NA,NA,21763,1204,14
"2402",2009,114,0.00149079803508628,NA,NA,21763,1204,14
"2403",2009,115,0.00122133290273113,NA,NA,21763,1204,14
"2404",2009,116,0.000391123753965535,NA,NA,21763,1204,14
"2405",2009,117,0.000151884155105635,NA,NA,21763,1204,14
"2406",2009,118,0,NA,NA,21763,1204,14
"2407",2009,119,8.92775328126501e-05,NA,NA,21763,1204,14
"2408",2009,120,4.52953787919914e-05,NA,NA,21763,1204,14
"2409",2009,121,0,NA,NA,21763,1204,14
"2410",2009,122,0,NA,NA,21763,1204,14
"2411",2009,123,0,NA,NA,21763,1204,14
"2412",2009,124,0,NA,NA,21763,1204,14
"2413",2009,125,0,NA,NA,21763,1204,14
"2414",2009,126,0,NA,NA,21763,1204,14
"2415",2009,127,0,NA,NA,21763,1204,14
"2416",2009,128,0,NA,NA,21763,1204,14
"2417",2009,129,0,NA,NA,21763,1204,14
"2418",2009,130,0,NA,NA,21763,1204,14
"2419",2009,131,0,NA,NA,21763,1204,14
"2420",2009,132,0,NA,NA,21763,1204,14
"2421",2009,133,0,NA,NA,21763,1204,14
"2422",2009,134,0,NA,NA,21763,1204,14
"2423",2009,135,0,NA,NA,21763,1204,14
"2424",2009,136,0,NA,NA,21763,1204,14
"2425",2009,137,0,NA,NA,21763,1204,14
"2426",2009,138,0,NA,NA,21763,1204,14
"2427",2009,139,0,NA,NA,21763,1204,14
"2428",2009,140,0,NA,NA,21763,1204,14
"2429",2009,141,0,NA,NA,21763,1204,14
"2430",2009,142,0,NA,NA,21763,1204,14
"2431",2009,143,0,NA,NA,21763,1204,14
"2432",2010,1,0,NA,NA,34168,1757,18
"2433",2010,2,0,NA,NA,34168,1757,18
"2434",2010,3,0,NA,NA,34168,1757,18
"2435",2010,4,0,NA,NA,34168,1757,18
"2436",2010,5,0,NA,NA,34168,1757,18
"2437",2010,6,0,NA,NA,34168,1757,18
"2438",2010,7,0,NA,NA,34168,1757,18
"2439",2010,8,0,NA,NA,34168,1757,18
"2440",2010,9,0,NA,NA,34168,1757,18
"2441",2010,10,0,NA,NA,34168,1757,18
"2442",2010,11,3.4102646098809e-05,NA,NA,34168,1757,18
"2443",2010,12,0,NA,NA,34168,1757,18
"2444",2010,13,0,NA,NA,34168,1757,18
"2445",2010,14,0,NA,NA,34168,1757,18
"2446",2010,15,0,NA,NA,34168,1757,18
"2447",2010,16,0,NA,NA,34168,1757,18
"2448",2010,17,0,NA,NA,34168,1757,18
"2449",2010,18,0,NA,NA,34168,1757,18
"2450",2010,19,0,NA,NA,34168,1757,18
"2451",2010,20,0,NA,NA,34168,1757,18
"2452",2010,21,0,NA,NA,34168,1757,18
"2453",2010,22,0,NA,NA,34168,1757,18
"2454",2010,23,0,NA,NA,34168,1757,18
"2455",2010,24,4.22905650813695e-06,NA,NA,34168,1757,18
"2456",2010,25,0,NA,NA,34168,1757,18
"2457",2010,26,0,NA,NA,34168,1757,18
"2458",2010,27,2.38970773927727e-05,NA,NA,34168,1757,18
"2459",2010,28,0,NA,NA,34168,1757,18
"2460",2010,29,0,NA,NA,34168,1757,18
"2461",2010,30,1.32101297945598e-05,NA,NA,34168,1757,18
"2462",2010,31,1.48753163722417e-05,NA,NA,34168,1757,18
"2463",2010,32,0,NA,NA,34168,1757,18
"2464",2010,33,9.04242179487466e-05,NA,NA,34168,1757,18
"2465",2010,34,0.000159668855149493,NA,NA,34168,1757,18
"2466",2010,35,0.000204350943849348,NA,NA,34168,1757,18
"2467",2010,36,0.000430890020652919,NA,NA,34168,1757,18
"2468",2010,37,0.000549659498460204,NA,NA,34168,1757,18
"2469",2010,38,0.000572293541677829,NA,NA,34168,1757,18
"2470",2010,39,0.00059871960937336,NA,NA,34168,1757,18
"2471",2010,40,0.00133252311325889,NA,NA,34168,1757,18
"2472",2010,41,0.00135281844514323,NA,NA,34168,1757,18
"2473",2010,42,0.00190036599254647,NA,NA,34168,1757,18
"2474",2010,43,0.00187112164367603,NA,NA,34168,1757,18
"2475",2010,44,0.0025379462000416,NA,NA,34168,1757,18
"2476",2010,45,0.00348286024227797,NA,NA,34168,1757,18
"2477",2010,46,0.00395857386173365,NA,NA,34168,1757,18
"2478",2010,47,0.00524660587742506,NA,NA,34168,1757,18
"2479",2010,48,0.00682391481823477,NA,NA,34168,1757,18
"2480",2010,49,0.00753275828261078,NA,NA,34168,1757,18
"2481",2010,50,0.00803096125017972,NA,NA,34168,1757,18
"2482",2010,51,0.00880387617300108,NA,NA,34168,1757,18
"2483",2010,52,0.0092015061210504,NA,NA,34168,1757,18
"2484",2010,53,0.0106384147709047,NA,NA,34168,1757,18
"2485",2010,54,0.00995498920419181,NA,NA,34168,1757,18
"2486",2010,55,0.00989753542031851,NA,NA,34168,1757,18
"2487",2010,56,0.0102490247319252,NA,NA,34168,1757,18
"2488",2010,57,0.011638563050229,NA,NA,34168,1757,18
"2489",2010,58,0.0110570669979842,NA,NA,34168,1757,18
"2490",2010,59,0.0125432199297758,NA,NA,34168,1757,18
"2491",2010,60,0.0122301953917881,NA,NA,34168,1757,18
"2492",2010,61,0.0129605158306588,NA,NA,34168,1757,18
"2493",2010,62,0.0123855395191657,NA,NA,34168,1757,18
"2494",2010,63,0.013101098771061,NA,NA,34168,1757,18
"2495",2010,64,0.0153892037842907,NA,NA,34168,1757,18
"2496",2010,65,0.0147771308058148,NA,NA,34168,1757,18
"2497",2010,66,0.0139448131056258,NA,NA,34168,1757,18
"2498",2010,67,0.0131458075531929,NA,NA,34168,1757,18
"2499",2010,68,0.0152527666133985,NA,NA,34168,1757,18
"2500",2010,69,0.0164005954949564,NA,NA,34168,1757,18
"2501",2010,70,0.0214740709593903,NA,NA,34168,1757,18
"2502",2010,71,0.016787761658197,NA,NA,34168,1757,18
"2503",2010,72,0.0201025825432926,NA,NA,34168,1757,18
"2504",2010,73,0.0223310090628442,NA,NA,34168,1757,18
"2505",2010,74,0.0250015722866977,NA,NA,34168,1757,18
